sample_name,grain_id,spot_id,r68,r75,r76,r86,s68,s75,s76,s86,rho68_75,r208_232,s208_232,Th_U,Age_206Pb_238U_Ma,Age_206Pb_238U_2sigma_Ma,Concordance_pct,Age_207Pb_235U_Ma,Age_207Pb_235U_2sigma_Ma,Age_207Pb_206Pb_Ma,Age_207Pb_206Pb_2sigma_Ma,Age_Group,Age_Group_Name,Used_In_Weighted_Mean
Sample-001,G001,S001,0.130031,1.212904,0.067884,7.690476,0.00195,0.024258,0.000679,0.115357,0.85,0.013003,0.000195,0.099999259428,788.0423270025638,22.248075769809574,97.7084144293072,806.5245266800624,22.261392365782203,865.0145112760978,865.0145112760978,0,Group_1_534Ma,True
Sample-001,G002,S002,0.127736,1.209927,0.068433,7.828625,0.001916,0.024199,0.000684,0.117429,0.85,0.012774,0.000192,0.10000285575000001,774.9368775532205,21.904647138913827,96.24660527075446,805.1576212721689,22.237163947734288,881.696384129634,881.696384129634,0,Group_1_534Ma,True
Sample-001,G003,S003,0.038286,0.27681,0.052978,26.119387,0.000574,0.005536,0.00053,0.391791,0.85,0.003829,5.7e-05,0.100011132823,242.200010684544,7.127596328048012,97.61254496416227,248.1238561841267,8.805007139401905,327.8546859036979,327.8546859036979,0,Group_1_534Ma,True
Sample-001,G004,S004,0.133328,1.163628,0.063103,7.500328,0.002,0.023273,0.000631,0.112505,0.85,0.013333,0.0002,0.10000187322399999,806.823123678198,22.75215712348482,102.95590979291742,783.6588742705679,21.843875008500962,711.703750024359,711.703750024359,0,Group_1_534Ma,True
Sample-001,G005,S005,0.134301,1.238355,0.066555,7.445976,0.002015,0.024767,0.000666,0.11169,0.85,0.01343,0.000201,0.09999945767999999,812.3552114969127,22.903135194192846,99.29342189652883,818.1359811966673,22.470065811734226,823.8791537623813,823.8791537623813,0,Group_1_534Ma,True
Sample-001,G006,S006,0.039215,0.271604,0.049632,25.500526,0.000588,0.005432,0.000496,0.382508,0.85,0.003921,5.9e-05,0.099987562446,247.96532119400177,7.2949130624199725,101.63541105135869,243.9753218183958,8.674966019753258,177.7953960623287,177.7953960623287,0,Group_1_534Ma,True
Sample-001,G007,S007,0.040241,0.287181,0.051722,24.850285,0.000604,0.005744,0.000517,0.372754,0.85,0.004024,6e-05,0.09999754683999999,254.32662096428385,7.486023269598421,99.2153109684713,256.3380777439723,9.062222419235983,273.1390243423397,273.1390243423397,0,Group_1_534Ma,True
Sample-001,G008,S008,0.039166,0.272183,0.050078,25.532652,0.000587,0.005444,0.000501,0.38299,0.85,0.003917,5.9e-05,0.100011397884,247.66135931696215,7.282850141169504,101.31886770276466,244.43755139814326,8.690173256410821,198.61513527900686,198.61513527900686,0,Group_1_534Ma,True
Sample-001,G009,S009,0.039387,0.284229,0.052319,25.389178,0.000591,0.005685,0.000523,0.380838,0.85,0.003939,5.9e-05,0.100007972142,249.03217597606607,7.3309186696153015,98.04156204345362,254.006740392091,8.98975596683324,299.3770063053122,299.3770063053122,0,Group_1_534Ma,True
Sample-001,G010,S010,0.136364,1.137061,0.060973,7.333301,0.002045,0.022741,0.00061,0.11,0.85,0.013636,0.000205,0.099996892436,824.0689219006199,23.201926499638155,106.86734164956972,771.1138961450322,21.609889482905565,638.2816965031423,638.2816965031423,0,Group_1_534Ma,True
Sample-001,G011,S011,0.131347,1.179209,0.065173,7.613415,0.00197,0.023584,0.000652,0.114201,0.85,0.013135,0.000197,0.100002206025,795.5452584198969,22.45011643423117,100.58164339553986,790.9447803426666,21.977510122259353,779.9262254439202,779.9262254439202,0,Group_1_534Ma,True
Sample-001,G012,S012,0.038262,0.280303,0.053322,26.135529,0.000574,0.005606,0.000533,0.392033,0.85,0.003826,5.7e-05,0.09999453395399999,242.05099997987676,7.1277610863767125,96.47391530660362,250.89787142007745,8.892016025203178,342.5232624876497,342.5232624876497,0,Group_1_534Ma,True
Sample-001,G013,S013,0.330992,4.819042,0.104741,3.021225,0.004965,0.096381,0.001047,0.045318,0.85,0.033099,0.000496,0.099999526275,1843.1879379629595,48.09412290108748,103.07347122992405,1788.2272867781805,33.635651385897404,1709.7720101560128,1709.7720101560128,1,Group_2_1817Ma,False
Sample-001,G014,S014,0.13055,1.217463,0.067859,7.659924,0.001958,0.024349,0.000679,0.114899,0.85,0.013055,0.000196,0.10000030782000001,791.0023527829267,22.329094632831335,97.82196484004714,808.6142555778022,22.29896234007136,864.2506070485236,864.2506070485236,0,Group_1_534Ma,True
Sample-001,G015,S015,0.038644,0.278214,0.052265,25.877111,0.00058,0.005564,0.000523,0.388157,0.85,0.003864,5.8e-05,0.099989156904,244.42234489903464,7.19961839788127,98.06715088936012,249.23977364733807,8.839820731616248,297.0211178155246,297.0211178155246,0,Group_1_534Ma,True
Sample-001,G016,S016,0.136348,1.201762,0.063715,7.334174,0.002045,0.024035,0.000637,0.110013,0.85,0.013635,0.000205,0.10000146249,823.9781557789856,23.202253187258492,102.81744869992436,801.3991459599326,22.16836486870804,732.1834220510046,732.1834220510046,0,Group_1_534Ma,True
Sample-001,G017,S017,0.319565,4.743482,0.107974,3.129253,0.004793,0.09487,0.00108,0.046939,0.85,0.031957,0.000479,0.10000153812099999,1787.6044276015996,46.830073811989536,100.71259188272725,1774.9562335592946,33.54389907114761,1765.5085508883615,1765.5085508883615,1,Group_2_1817Ma,True
Sample-001,G018,S018,0.322697,4.856818,0.108902,3.098885,0.00484,0.097136,0.001089,0.046483,0.85,0.03227,0.000484,0.10000101895,1802.8869231864023,47.17731217568076,100.45070742934708,1794.7976368951702,33.680489392416334,1781.1295291553492,1781.1295291553492,1,Group_2_1817Ma,True
Sample-001,G019,S019,0.039068,0.281971,0.052166,25.596171,0.000586,0.005639,0.000522,0.383943,0.85,0.003907,5.9e-05,0.10000424009699999,247.0533925621937,7.27112895540458,97.95159841493481,252.21986834318483,8.932721625240085,292.6930702233686,292.6930702233686,0,Group_1_534Ma,True
Sample-001,G020,S020,0.128955,1.181727,0.066731,7.754663,0.001934,0.023635,0.000667,0.11632,0.85,0.012895,0.000193,0.099996379385,781.9012157389028,22.08655797299815,98.71027605860642,792.1173427523099,21.999616325713934,829.3892212123981,829.3892212123981,0,Group_1_534Ma,True
Sample-001,G021,S021,0.137304,1.205186,0.063824,7.283119,0.00206,0.024104,0.000638,0.109247,0.85,0.01373,0.000206,0.09999722387,829.3991897114256,23.352794354278316,103.29053397539478,802.9769600271404,22.197486394075508,735.8031905675297,735.8031905675297,0,Group_1_534Ma,True
Sample-001,G022,S022,0.037908,0.256645,0.04909,26.379893,0.000569,0.005133,0.000491,0.395698,0.85,0.003791,5.7e-05,0.100006174363,239.85269190049803,7.068082469007413,103.40276054120665,231.9596601146013,8.295041499178156,152.13173361242764,152.13173361242764,0,Group_1_534Ma,True
Sample-001,G023,S023,0.131121,1.242746,0.068608,7.626535,0.001967,0.024855,0.000686,0.114398,0.85,0.013112,0.000197,0.09999912692,794.2573819858419,22.42040718227799,96.84578513186707,820.1259155515811,22.505754810128998,886.9766888780949,886.9766888780949,0,Group_1_534Ma,True
Sample-001,G024,S024,0.039941,0.280217,0.050288,25.03678,0.000599,0.005604,0.000503,0.375552,0.85,0.003994,6e-05,0.09999689932,252.46724109459845,7.426194553507574,100.65286411553667,250.82966422574745,8.889440822065849,208.3268825078603,208.3268825078603,0,Group_1_534Ma,True
Sample-001,G025,S025,0.330242,4.982164,0.110283,3.028085,0.004954,0.099643,0.001103,0.045421,0.85,0.033024,0.000495,0.09999947903999999,1839.5544275203717,48.01462569694671,101.28035712148231,1816.2993099578919,33.82582409164022,1804.076398089859,1804.076398089859,1,Group_2_1817Ma,True
Sample-001,G026,S026,0.129874,1.23427,0.06796,7.699788,0.001948,0.024685,0.00068,0.115497,0.85,0.012987,0.000195,0.099997146756,787.1466371145203,22.228345508884388,96.43081629418757,816.2812131685399,22.43661748100733,867.3344901252126,867.3344901252126,0,Group_1_534Ma,True
Sample-001,G027,S027,0.133577,1.249939,0.067194,7.48631,0.002004,0.024999,0.000672,0.112295,0.85,0.013358,0.0002,0.10000212898,808.2392898940745,22.79265373406632,98.16147700034422,823.3772703840227,22.563777016503803,843.792549259374,843.792549259374,0,Group_1_534Ma,True
Sample-001,G028,S028,0.038855,0.277829,0.051598,25.736584,0.000583,0.005557,0.000516,0.386049,0.85,0.003886,5.8e-05,0.10001236542400001,245.73179765651236,7.23538793801027,98.7136765632368,248.93389265984288,8.83135948072593,267.6356079264131,267.6356079264131,0,Group_1_534Ma,True
Sample-001,G029,S029,0.037162,0.270262,0.052185,26.909058,0.000557,0.005405,0.000522,0.403636,0.85,0.003716,5.6e-05,0.09999405952800001,235.2176432640319,6.923995864553347,96.83597447029008,242.90316130003754,8.640966041420159,293.5246025644741,293.5246025644741,0,Group_1_534Ma,True
Sample-001,G030,S030,0.039332,0.269595,0.050483,25.424679,0.00059,0.005392,0.000505,0.38137,0.85,0.003933,5.9e-05,0.099995262507,248.69104975352252,7.318901693483139,102.60807783402915,242.36985528155577,8.62471169650304,217.29340249276333,217.29340249276333,0,Group_1_534Ma,True
